problem_id,attempt,answer,is_correct,token_index,token_confidence
8,7,1339,0,21497,7.183829
8,7,1339,0,21498,8.776086
8,7,1339,0,21499,4.74856
8,7,1339,0,21500,5.04454
8,7,1339,0,21501,4.893714
8,7,1339,0,21502,5.039647
8,7,1339,0,21503,7.581625
8,7,1339,0,21504,5.135322
8,7,1339,0,21505,5.331773
8,7,1339,0,21506,4.379161
8,7,1339,0,21507,6.240871
8,7,1339,0,21508,4.507802
8,7,1339,0,21509,5.648775
8,7,1339,0,21510,6.622914
8,7,1339,0,21511,4.546424
8,7,1339,0,21512,4.465884
8,7,1339,0,21513,3.892454
8,7,1339,0,21514,5.069781
8,7,1339,0,21515,8.516882
8,7,1339,0,21516,5.029572
8,7,1339,0,21517,4.561005
8,7,1339,0,21518,4.377642
8,7,1339,0,21519,6.579465
8,7,1339,0,21520,3.697606
8,7,1339,0,21521,3.887928
8,7,1339,0,21522,8.202983
8,7,1339,0,21523,6.651208
8,7,1339,0,21524,5.068796
8,7,1339,0,21525,5.84213
8,7,1339,0,21526,7.885147
8,7,1339,0,21527,6.195781
8,7,1339,0,21528,4.843587
8,7,1339,0,21529,8.830884
8,7,1339,0,21530,7.652454
8,7,1339,0,21531,5.045853
8,7,1339,0,21532,7.659638
8,7,1339,0,21533,6.210959
8,7,1339,0,21534,4.592853
8,7,1339,0,21535,4.209482
8,7,1339,0,21536,5.703426
8,7,1339,0,21537,3.591393
8,7,1339,0,21538,4.421172
8,7,1339,0,21539,5.817861
8,7,1339,0,21540,5.520181
8,7,1339,0,21541,5.596864
8,7,1339,0,21542,6.431371
8,7,1339,0,21543,5.369038
8,7,1339,0,21544,5.670145
8,7,1339,0,21545,8.961581
8,7,1339,0,21546,4.328299
8,7,1339,0,21547,11.356532
8,7,1339,0,21548,4.885947
8,7,1339,0,21549,9.368971
8,7,1339,0,21550,16.562681
8,7,1339,0,21551,4.418706
8,7,1339,0,21552,4.457681
8,7,1339,0,21553,4.99404
8,7,1339,0,21554,6.096012
8,7,1339,0,21555,7.599773
8,7,1339,0,21556,8.8358
8,7,1339,0,21557,4.114681
8,7,1339,0,21558,3.755852
8,7,1339,0,21559,4.575354
8,7,1339,0,21560,5.779253
8,7,1339,0,21561,6.380163
8,7,1339,0,21562,7.098466
8,7,1339,0,21563,7.510557
8,7,1339,0,21564,5.198309
8,7,1339,0,21565,5.60453
8,7,1339,0,21566,5.438011
8,7,1339,0,21567,5.034024
8,7,1339,0,21568,7.617337
8,7,1339,0,21569,8.787845
8,7,1339,0,21570,5.978966
8,7,1339,0,21571,6.109308
8,7,1339,0,21572,5.497362
8,7,1339,0,21573,5.875167
8,7,1339,0,21574,4.946824
8,7,1339,0,21575,10.439669
8,7,1339,0,21576,7.611865
8,7,1339,0,21577,9.769955
8,7,1339,0,21578,5.307019
8,7,1339,0,21579,7.34341
8,7,1339,0,21580,6.690105
8,7,1339,0,21581,9.128974
8,7,1339,0,21582,5.770056
8,7,1339,0,21583,7.192573
8,7,1339,0,21584,4.407436
8,7,1339,0,21585,5.425864
8,7,1339,0,21586,8.358657
8,7,1339,0,21587,4.264563
8,7,1339,0,21588,4.295635
8,7,1339,0,21589,4.793212
8,7,1339,0,21590,7.029004
8,7,1339,0,21591,5.445881
8,7,1339,0,21592,7.914156
8,7,1339,0,21593,6.275209
8,7,1339,0,21594,4.292779
8,7,1339,0,21595,7.055869
8,7,1339,0,21596,7.835313
8,7,1339,0,21597,6.653882
8,7,1339,0,21598,10.120702
8,7,1339,0,21599,5.652816
8,7,1339,0,21600,4.378177
8,7,1339,0,21601,5.137417
8,7,1339,0,21602,5.840927
8,7,1339,0,21603,8.563831
8,7,1339,0,21604,7.74429
8,7,1339,0,21605,5.628999
8,7,1339,0,21606,8.97232
8,7,1339,0,21607,5.052636
8,7,1339,0,21608,6.882266
8,7,1339,0,21609,10.583577
8,7,1339,0,21610,4.388084
8,7,1339,0,21611,5.035387
8,7,1339,0,21612,3.517143
8,7,1339,0,21613,5.418303
8,7,1339,0,21614,4.058427
8,7,1339,0,21615,5.039237
8,7,1339,0,21616,6.888668
8,7,1339,0,21617,5.179396
8,7,1339,0,21618,7.601131
8,7,1339,0,21619,7.409841
8,7,1339,0,21620,4.363734
8,7,1339,0,21621,3.723158
8,7,1339,0,21622,4.601204
8,7,1339,0,21623,5.274832
8,7,1339,0,21624,8.001134
8,7,1339,0,21625,4.555498
8,7,1339,0,21626,4.627218
8,7,1339,0,21627,5.250526
8,7,1339,0,21628,6.300341
8,7,1339,0,21629,8.357896
8,7,1339,0,21630,4.044392
8,7,1339,0,21631,4.54753
8,7,1339,0,21632,9.36501
8,7,1339,0,21633,6.572632
8,7,1339,0,21634,3.635546
8,7,1339,0,21635,4.687167
8,7,1339,0,21636,4.328103
8,7,1339,0,21637,3.982133
8,7,1339,0,21638,4.070969
8,7,1339,0,21639,5.627798
8,7,1339,0,21640,5.424804
8,7,1339,0,21641,5.610142
8,7,1339,0,21642,4.97864
8,7,1339,0,21643,4.890428
8,7,1339,0,21644,4.643729
8,7,1339,0,21645,14.312778
8,7,1339,0,21646,4.79787
8,7,1339,0,21647,5.631387
8,7,1339,0,21648,4.82683
8,7,1339,0,21649,5.154051
8,7,1339,0,21650,6.49269
8,7,1339,0,21651,11.434872
8,7,1339,0,21652,5.73167
8,7,1339,0,21653,7.056204
8,7,1339,0,21654,6.063979
8,7,1339,0,21655,7.838074
8,7,1339,0,21656,4.75746
8,7,1339,0,21657,6.513441
8,7,1339,0,21658,5.62654
8,7,1339,0,21659,5.979302
8,7,1339,0,21660,14.084714
8,7,1339,0,21661,5.009746
8,7,1339,0,21662,4.77895
8,7,1339,0,21663,11.897973
8,7,1339,0,21664,8.568019
8,7,1339,0,21665,18.762502
8,7,1339,0,21666,17.46875
8,7,1339,0,21667,23.36875
8,7,1339,0,21668,11.183862
8,7,1339,0,21669,4.738139
8,7,1339,0,21670,17.103127
8,7,1339,0,21671,8.63707
8,7,1339,0,21672,7.185959
8,7,1339,0,21673,8.172971
8,7,1339,0,21674,10.826381
8,7,1339,0,21675,14.512567
8,7,1339,0,21676,14.532762
8,7,1339,0,21677,16.334426
8,7,1339,0,21678,18.76875
8,7,1339,0,21679,23.85
8,7,1339,0,21680,14.428216
8,7,1339,0,21681,6.980434
8,7,1339,0,21682,8.66531
8,7,1339,0,21683,11.914616
8,7,1339,0,21684,9.707181
8,7,1339,0,21685,4.570045
8,7,1339,0,21686,9.126969
8,7,1339,0,21687,10.183598
8,7,1339,0,21688,6.944109
8,7,1339,0,21689,7.541462
8,7,1339,0,21690,8.606241
8,7,1339,0,21691,17.58125
8,7,1339,0,21692,5.867579
8,7,1339,0,21693,12.248047
8,7,1339,0,21694,8.003658
8,7,1339,0,21695,14.190928
8,7,1339,0,21696,16.906258
8,7,1339,0,21697,13.147454
8,7,1339,0,21698,20.506252
8,7,1339,0,21699,21.0625
8,7,1339,0,21700,14.456288
8,7,1339,0,21701,7.79295
8,7,1339,0,21702,9.886829
8,7,1339,0,21703,6.950325
8,7,1339,0,21704,7.302392
8,7,1339,0,21705,14.090661
8,7,1339,0,21706,13.908375
8,7,1339,0,21707,9.830855
8,7,1339,0,21708,11.995491
8,7,1339,0,21709,13.348022
8,7,1339,0,21710,14.903146
8,7,1339,0,21711,12.981658
8,7,1339,0,21712,15.074242
8,7,1339,0,21713,12.638883
8,7,1339,0,21714,8.502292
8,7,1339,0,21715,11.938353
8,7,1339,0,21716,12.92033
8,7,1339,0,21717,16.684379
8,7,1339,0,21718,3.923021
8,7,1339,0,21719,10.206959
8,7,1339,0,21720,4.904758
8,7,1339,0,21721,3.879814
8,7,1339,0,21722,4.524859
8,7,1339,0,21723,4.165311
8,7,1339,0,21724,3.973531
8,7,1339,0,21725,11.528607
8,7,1339,0,21726,6.717416
8,7,1339,0,21727,7.59411
8,7,1339,0,21728,5.248013
8,7,1339,0,21729,4.684154
8,7,1339,0,21730,6.067466
8,7,1339,0,21731,6.537208
8,7,1339,0,21732,7.97815
8,7,1339,0,21733,6.660678
8,7,1339,0,21734,4.851694
8,7,1339,0,21735,6.092935
8,7,1339,0,21736,4.17606
8,7,1339,0,21737,4.057903
8,7,1339,0,21738,4.766614
8,7,1339,0,21739,5.039292
8,7,1339,0,21740,6.314418
8,7,1339,0,21741,4.502863
8,7,1339,0,21742,4.694997
8,7,1339,0,21743,5.480631
8,7,1339,0,21744,5.786416
8,7,1339,0,21745,10.173096
8,7,1339,0,21746,5.084893
8,7,1339,0,21747,4.504746
8,7,1339,0,21748,6.072174
8,7,1339,0,21749,7.586732
8,7,1339,0,21750,3.643939
8,7,1339,0,21751,4.168962
8,7,1339,0,21752,3.89498
8,7,1339,0,21753,6.532807
8,7,1339,0,21754,3.624265
8,7,1339,0,21755,6.013377
8,7,1339,0,21756,3.619701
8,7,1339,0,21757,3.924951
8,7,1339,0,21758,11.482961
8,7,1339,0,21759,4.13504
8,7,1339,0,21760,4.741591
8,7,1339,0,21761,7.152072
8,7,1339,0,21762,4.327403
8,7,1339,0,21763,4.481449
8,7,1339,0,21764,4.811507
8,7,1339,0,21765,7.244072
8,7,1339,0,21766,3.779638
8,7,1339,0,21767,4.948795
8,7,1339,0,21768,4.093137
8,7,1339,0,21769,4.014529
8,7,1339,0,21770,4.224039
8,7,1339,0,21771,4.075004
8,7,1339,0,21772,4.767203
8,7,1339,0,21773,4.705098
8,7,1339,0,21774,3.61854
8,7,1339,0,21775,4.391122
8,7,1339,0,21776,5.852098
8,7,1339,0,21777,4.013661
8,7,1339,0,21778,3.662682
8,7,1339,0,21779,4.565177
8,7,1339,0,21780,4.449764
8,7,1339,0,21781,12.809576
8,7,1339,0,21782,15.656254
8,7,1339,0,21783,12.667042
8,7,1339,0,21784,16.218757
8,7,1339,0,21785,17.625
8,7,1339,0,21786,9.30442
8,7,1339,0,21787,4.681535
8,7,1339,0,21788,5.295938
8,7,1339,0,21789,5.213379
8,7,1339,0,21790,6.446669
8,7,1339,0,21791,5.867928
8,7,1339,0,21792,6.447882
8,7,1339,0,21793,6.320359
8,7,1339,0,21794,5.119595
8,7,1339,0,21795,6.369184
8,7,1339,0,21796,5.14357
8,7,1339,0,21797,6.928678
8,7,1339,0,21798,6.399011
8,7,1339,0,21799,6.626459
8,7,1339,0,21800,6.289931
8,7,1339,0,21801,5.574824
8,7,1339,0,21802,4.935649
8,7,1339,0,21803,6.903833
8,7,1339,0,21804,7.419678
8,7,1339,0,21805,4.966031
8,7,1339,0,21806,8.719956
8,7,1339,0,21807,7.91265
8,7,1339,0,21808,4.143691
8,7,1339,0,21809,6.261506
8,7,1339,0,21810,6.327655
8,7,1339,0,21811,12.988012
8,7,1339,0,21812,9.377987
8,7,1339,0,21813,13.828232
8,7,1339,0,21814,17.271877
8,7,1339,0,21815,14.768815
8,7,1339,0,21816,18.662502
8,7,1339,0,21817,21.7875
8,7,1339,0,21818,10.513958
8,7,1339,0,21819,5.798231
8,7,1339,0,21820,6.148428
8,7,1339,0,21821,6.571976
8,7,1339,0,21822,3.941306
8,7,1339,0,21823,4.50561
8,7,1339,0,21824,4.511646
8,7,1339,0,21825,6.590814
8,7,1339,0,21826,4.375961
8,7,1339,0,21827,4.567171
8,7,1339,0,21828,3.634175
8,7,1339,0,21829,5.863428
8,7,1339,0,21830,7.064089
8,7,1339,0,21831,6.063656
8,7,1339,0,21832,3.722665
8,7,1339,0,21833,4.140568
8,7,1339,0,21834,5.526067
8,7,1339,0,21835,3.885609
8,7,1339,0,21836,5.067646
8,7,1339,0,21837,5.898152
8,7,1339,0,21838,4.735481
8,7,1339,0,21839,4.750393
8,7,1339,0,21840,8.784909
8,7,1339,0,21841,7.226699
8,7,1339,0,21842,4.729137
8,7,1339,0,21843,4.421136
8,7,1339,0,21844,4.694485
8,7,1339,0,21845,3.988433
8,7,1339,0,21846,9.464235
8,7,1339,0,21847,9.56183
8,7,1339,0,21848,10.068029
8,7,1339,0,21849,9.664892
8,7,1339,0,21850,6.673783
8,7,1339,0,21851,4.541043
8,7,1339,0,21852,5.720023
8,7,1339,0,21853,8.458828
8,7,1339,0,21854,11.203557
8,7,1339,0,21855,5.613839
8,7,1339,0,21856,7.679377
8,7,1339,0,21857,7.487441
8,7,1339,0,21858,6.955672
8,7,1339,0,21859,9.414657
8,7,1339,0,21860,7.981483
8,7,1339,0,21861,11.569939
8,7,1339,0,21862,9.129608
8,7,1339,0,21863,4.134826
8,7,1339,0,21864,5.381077
8,7,1339,0,21865,5.09044
8,7,1339,0,21866,11.620814
8,7,1339,0,21867,4.343206
8,7,1339,0,21868,6.122741
8,7,1339,0,21869,4.640048
8,7,1339,0,21870,4.732682
8,7,1339,0,21871,4.053287
8,7,1339,0,21872,12.531315
8,7,1339,0,21873,7.732484
8,7,1339,0,21874,6.053111
8,7,1339,0,21875,10.703562
8,7,1339,0,21876,4.174261
8,7,1339,0,21877,4.544286
8,7,1339,0,21878,16.371879
8,7,1339,0,21879,6.547758
8,7,1339,0,21880,9.849182
8,7,1339,0,21881,9.181652
8,7,1339,0,21882,9.991988
8,7,1339,0,21883,13.119288
8,7,1339,0,21884,6.770937
8,7,1339,0,21885,6.320568
8,7,1339,0,21886,6.647871
8,7,1339,0,21887,6.049203
8,7,1339,0,21888,6.270133
8,7,1339,0,21889,11.127915
8,7,1339,0,21890,6.672318
8,7,1339,0,21891,5.210029
8,7,1339,0,21892,5.267626
8,7,1339,0,21893,6.640048
8,7,1339,0,21894,6.78321
8,7,1339,0,21895,9.172614
8,7,1339,0,21896,9.764094
8,7,1339,0,21897,5.996091
8,7,1339,0,21898,8.152773
8,7,1339,0,21899,14.31565
8,7,1339,0,21900,10.343162
8,7,1339,0,21901,6.506371
8,7,1339,0,21902,5.298435
8,7,1339,0,21903,3.813937
8,7,1339,0,21904,8.565247
8,7,1339,0,21905,4.117367
8,7,1339,0,21906,5.554083
8,7,1339,0,21907,8.74479
8,7,1339,0,21908,6.709291
8,7,1339,0,21909,9.2865
8,7,1339,0,21910,10.065994
8,7,1339,0,21911,8.65368
8,7,1339,0,21912,8.586906
8,7,1339,0,21913,4.564367
8,7,1339,0,21914,13.721938
8,7,1339,0,21915,6.356496
8,7,1339,0,21916,5.269471
8,7,1339,0,21917,7.137983
8,7,1339,0,21918,7.225302
8,7,1339,0,21919,7.879424
8,7,1339,0,21920,6.612872
8,7,1339,0,21921,11.327561
8,7,1339,0,21922,5.867936
8,7,1339,0,21923,5.739548
8,7,1339,0,21924,7.140997
8,7,1339,0,21925,5.460256
8,7,1339,0,21926,10.955539
8,7,1339,0,21927,7.067551
8,7,1339,0,21928,7.549809
8,7,1339,0,21929,10.460935
8,7,1339,0,21930,11.111201
8,7,1339,0,21931,12.148534
8,7,1339,0,21932,7.948489
8,7,1339,0,21933,7.281391
8,7,1339,0,21934,14.934381
8,7,1339,0,21935,10.131272
8,7,1339,0,21936,9.395291
8,7,1339,0,21937,7.578449
8,7,1339,0,21938,11.7903
8,7,1339,0,21939,12.525693
8,7,1339,0,21940,11.642541
8,7,1339,0,21941,8.541351
8,7,1339,0,21942,6.005563
8,7,1339,0,21943,6.58782
8,7,1339,0,21944,10.636731
8,7,1339,0,21945,9.710782
8,7,1339,0,21946,8.843341
8,7,1339,0,21947,6.197492
8,7,1339,0,21948,3.700281
8,7,1339,0,21949,5.488452
8,7,1339,0,21950,5.125529
8,7,1339,0,21951,5.862718
8,7,1339,0,21952,4.969516
8,7,1339,0,21953,7.434959
8,7,1339,0,21954,6.281063
8,7,1339,0,21955,5.367356
8,7,1339,0,21956,5.545458
8,7,1339,0,21957,6.257251
8,7,1339,0,21958,8.469508
8,7,1339,0,21959,4.684404
8,7,1339,0,21960,4.460027
8,7,1339,0,21961,4.182765
8,7,1339,0,21962,6.579703
8,7,1339,0,21963,5.108014
8,7,1339,0,21964,4.028567
8,7,1339,0,21965,4.826178
8,7,1339,0,21966,7.358091
8,7,1339,0,21967,7.961884
8,7,1339,0,21968,12.069579
8,7,1339,0,21969,11.197799
8,7,1339,0,21970,7.576702
8,7,1339,0,21971,5.301439
8,7,1339,0,21972,3.682834
8,7,1339,0,21973,4.650625
8,7,1339,0,21974,5.0431
8,7,1339,0,21975,5.33324
8,7,1339,0,21976,4.392016
8,7,1339,0,21977,5.722087
8,7,1339,0,21978,5.330068
8,7,1339,0,21979,4.458972
8,7,1339,0,21980,4.391605
8,7,1339,0,21981,6.013397
8,7,1339,0,21982,4.689498
8,7,1339,0,21983,4.76805
8,7,1339,0,21984,7.525061
8,7,1339,0,21985,6.725494
8,7,1339,0,21986,9.025165
8,7,1339,0,21987,4.419902
8,7,1339,0,21988,5.226111
8,7,1339,0,21989,13.687541
8,7,1339,0,21990,11.247357
8,7,1339,0,21991,10.049705
8,7,1339,0,21992,7.180345
8,7,1339,0,21993,7.485392
8,7,1339,0,21994,5.470859
8,7,1339,0,21995,5.27726
8,7,1339,0,21996,3.671854
8,7,1339,0,21997,4.989851
8,7,1339,0,21998,6.30728
8,7,1339,0,21999,5.618696
8,7,1339,0,22000,4.299365
8,7,1339,0,22001,4.309059
8,7,1339,0,22002,4.665496
8,7,1339,0,22003,3.78481
8,7,1339,0,22004,12.129108
8,7,1339,0,22005,7.521544
8,7,1339,0,22006,4.82916
8,7,1339,0,22007,7.97328
8,7,1339,0,22008,10.535415
8,7,1339,0,22009,4.825075
8,7,1339,0,22010,5.366857
8,7,1339,0,22011,4.058212
8,7,1339,0,22012,7.37326
8,7,1339,0,22013,4.221164
8,7,1339,0,22014,6.849004
8,7,1339,0,22015,6.818641
8,7,1339,0,22016,6.964283
8,7,1339,0,22017,4.807218
8,7,1339,0,22018,5.5073
8,7,1339,0,22019,4.458567
8,7,1339,0,22020,4.273113
8,7,1339,0,22021,4.871186
8,7,1339,0,22022,8.528184
8,7,1339,0,22023,4.661077
8,7,1339,0,22024,6.185648
8,7,1339,0,22025,3.598665
8,7,1339,0,22026,6.175665
8,7,1339,0,22027,4.230159
8,7,1339,0,22028,8.624227
8,7,1339,0,22029,4.712039
8,7,1339,0,22030,5.020568
8,7,1339,0,22031,8.892592
8,7,1339,0,22032,4.541485
8,7,1339,0,22033,7.49004
8,7,1339,0,22034,5.709708
8,7,1339,0,22035,6.986075
8,7,1339,0,22036,14.384411
8,7,1339,0,22037,4.76473
8,7,1339,0,22038,9.522395
8,7,1339,0,22039,15.325029
8,7,1339,0,22040,13.166681
8,7,1339,0,22041,13.131305
8,7,1339,0,22042,8.132225
8,7,1339,0,22043,7.855503
8,7,1339,0,22044,4.912181
8,7,1339,0,22045,4.103637
8,7,1339,0,22046,5.603096
8,7,1339,0,22047,5.762553
8,7,1339,0,22048,4.671531
8,7,1339,0,22049,3.661724
8,7,1339,0,22050,6.942367
8,7,1339,0,22051,6.62855
8,7,1339,0,22052,10.093536
8,7,1339,0,22053,6.919547
8,7,1339,0,22054,4.04492
8,7,1339,0,22055,6.204122
8,7,1339,0,22056,9.604434
8,7,1339,0,22057,7.634444
8,7,1339,0,22058,10.388971
8,7,1339,0,22059,9.149911
8,7,1339,0,22060,12.588404
8,7,1339,0,22061,7.810207
8,7,1339,0,22062,5.316375
8,7,1339,0,22063,5.126605
8,7,1339,0,22064,8.999254
8,7,1339,0,22065,4.045885
8,7,1339,0,22066,4.907634
8,7,1339,0,22067,5.367739
8,7,1339,0,22068,5.226575
8,7,1339,0,22069,4.716087
8,7,1339,0,22070,9.135472
8,7,1339,0,22071,4.473039
8,7,1339,0,22072,5.83567
8,7,1339,0,22073,4.69174
8,7,1339,0,22074,4.488544
8,7,1339,0,22075,5.874572
8,7,1339,0,22076,7.509182
8,7,1339,0,22077,5.370098
8,7,1339,0,22078,7.003974
8,7,1339,0,22079,10.682431
8,7,1339,0,22080,5.213452
8,7,1339,0,22081,8.526907
8,7,1339,0,22082,10.750204
8,7,1339,0,22083,4.925518
8,7,1339,0,22084,5.38346
8,7,1339,0,22085,7.637257
8,7,1339,0,22086,5.119574
8,7,1339,0,22087,4.042668
8,7,1339,0,22088,4.89251
8,7,1339,0,22089,4.918381
8,7,1339,0,22090,4.736397
8,7,1339,0,22091,10.509934
8,7,1339,0,22092,5.288816
8,7,1339,0,22093,5.125629
8,7,1339,0,22094,4.066707
8,7,1339,0,22095,5.217133
8,7,1339,0,22096,5.559054
8,7,1339,0,22097,3.818657
8,7,1339,0,22098,4.168364
8,7,1339,0,22099,12.859549
8,7,1339,0,22100,7.136992
8,7,1339,0,22101,5.439522
8,7,1339,0,22102,3.717429
8,7,1339,0,22103,4.735635
8,7,1339,0,22104,5.860503
8,7,1339,0,22105,8.207472
8,7,1339,0,22106,9.696449
8,7,1339,0,22107,5.859085
8,7,1339,0,22108,3.99586
8,7,1339,0,22109,8.460748
8,7,1339,0,22110,4.778664
8,7,1339,0,22111,5.490148
8,7,1339,0,22112,8.38854
8,7,1339,0,22113,6.240064
8,7,1339,0,22114,3.758568
8,7,1339,0,22115,4.754445
8,7,1339,0,22116,10.702315
8,7,1339,0,22117,5.747017
8,7,1339,0,22118,4.87135
8,7,1339,0,22119,6.676562
8,7,1339,0,22120,5.842864
8,7,1339,0,22121,8.37813
8,7,1339,0,22122,7.883192
8,7,1339,0,22123,13.328198
8,7,1339,0,22124,5.219816
8,7,1339,0,22125,3.898821
8,7,1339,0,22126,5.680247
8,7,1339,0,22127,10.356108
8,7,1339,0,22128,4.838874
8,7,1339,0,22129,7.499415
8,7,1339,0,22130,11.529127
8,7,1339,0,22131,6.298385
8,7,1339,0,22132,3.964411
8,7,1339,0,22133,4.172658
8,7,1339,0,22134,4.518494
8,7,1339,0,22135,6.451453
8,7,1339,0,22136,6.938165
8,7,1339,0,22137,9.382702
8,7,1339,0,22138,6.563749
8,7,1339,0,22139,10.085376
8,7,1339,0,22140,9.073073
8,7,1339,0,22141,8.048877
8,7,1339,0,22142,6.750115
8,7,1339,0,22143,6.001678
8,7,1339,0,22144,10.791427
8,7,1339,0,22145,7.209031
8,7,1339,0,22146,5.201278
8,7,1339,0,22147,10.289042
8,7,1339,0,22148,12.493136
8,7,1339,0,22149,14.668791
8,7,1339,0,22150,21.14375
8,7,1339,0,22151,15.997009
8,7,1339,0,22152,21.99375
8,7,1339,0,22153,24.775
8,7,1339,0,22154,8.568344
8,7,1339,0,22155,7.077328
8,7,1339,0,22156,7.538858
8,7,1339,0,22157,8.188913
8,7,1339,0,22158,16.325002
8,7,1339,0,22159,9.043002
8,7,1339,0,22160,16.58439
8,7,1339,0,22161,16.90625
8,7,1339,0,22162,7.642258
8,7,1339,0,22163,4.50595
8,7,1339,0,22164,5.848355
8,7,1339,0,22165,12.534029
8,7,1339,0,22166,12.98161
8,7,1339,0,22167,13.128178
8,7,1339,0,22168,14.937535
8,7,1339,0,22169,14.750193
8,7,1339,0,22170,15.466875
8,7,1339,0,22171,17.034451
8,7,1339,0,22172,19.85
8,7,1339,0,22173,18.1625
8,7,1339,0,22174,17.612511
8,7,1339,0,22175,18.738215
8,7,1339,0,22176,23.16875
8,7,1339,0,22177,25.825
8,7,1339,0,22178,17.3125
8,7,1339,0,22179,13.490688
8,7,1339,0,22180,9.97821
8,7,1339,0,22181,4.207291
8,7,1339,0,22182,12.262833
8,7,1339,0,22183,5.706866
8,7,1339,0,22184,9.612823
8,7,1339,0,22185,9.640232
8,7,1339,0,22186,7.94053
8,7,1339,0,22187,9.352383
8,7,1339,0,22188,7.598547
8,7,1339,0,22189,11.038669
8,7,1339,0,22190,11.603423
8,7,1339,0,22191,15.487511
8,7,1339,0,22192,15.537504
8,7,1339,0,22193,18.056252
8,7,1339,0,22194,13.807665
8,7,1339,0,22195,8.460664
8,7,1339,0,22196,12.65707
8,7,1339,0,22197,14.429269
8,7,1339,0,22198,13.547163
8,7,1339,0,22199,11.307955
8,7,1339,0,22200,4.163887
8,7,1339,0,22201,6.255918
8,7,1339,0,22202,8.054912
8,7,1339,0,22203,9.376295
8,7,1339,0,22204,8.65312
8,7,1339,0,22205,7.40433
8,7,1339,0,22206,7.589268
8,7,1339,0,22207,8.705574
8,7,1339,0,22208,8.13014
8,7,1339,0,22209,10.193513
8,7,1339,0,22210,5.302366
8,7,1339,0,22211,6.625744
8,7,1339,0,22212,5.432082
8,7,1339,0,22213,5.55658
8,7,1339,0,22214,5.273519
8,7,1339,0,22215,5.710699
8,7,1339,0,22216,7.05
8,7,1339,0,22217,8.933816
8,7,1339,0,22218,6.189611
8,7,1339,0,22219,8.621375
8,7,1339,0,22220,12.714121
8,7,1339,0,22221,17.562506
8,7,1339,0,22222,17.878127
8,7,1339,0,22223,18.48125
8,7,1339,0,22224,9.738375
8,7,1339,0,22225,5.099741
8,7,1339,0,22226,3.914723
8,7,1339,0,22227,5.737498
8,7,1339,0,22228,5.864835
8,7,1339,0,22229,7.51986
8,7,1339,0,22230,9.396357
8,7,1339,0,22231,10.833833
8,7,1339,0,22232,16.39378
8,7,1339,0,22233,15.868757
8,7,1339,0,22234,19.24375
8,7,1339,0,22235,9.586609
8,7,1339,0,22236,6.100837
8,7,1339,0,22237,6.626305
8,7,1339,0,22238,10.798615
8,7,1339,0,22239,7.589283
8,7,1339,0,22240,6.016232
8,7,1339,0,22241,4.174415
8,7,1339,0,22242,5.489483
8,7,1339,0,22243,3.770705
8,7,1339,0,22244,6.616574
8,7,1339,0,22245,5.671777
8,7,1339,0,22246,9.248636
8,7,1339,0,22247,5.847053
8,7,1339,0,22248,6.096226
8,7,1339,0,22249,4.224904
8,7,1339,0,22250,5.816962
8,7,1339,0,22251,8.689152
8,7,1339,0,22252,6.646461
8,7,1339,0,22253,6.065112
8,7,1339,0,22254,20.4875
8,7,1339,0,22255,9.440251
8,7,1339,0,22256,17.615629
8,7,1339,0,22257,5.38326
8,7,1339,0,22258,6.323499
8,7,1339,0,22259,12.29861
8,7,1339,0,22260,5.719032
8,7,1339,0,22261,9.683736
8,7,1339,0,22262,4.058463
8,7,1339,0,22263,5.512668
8,7,1339,0,22264,5.758278
8,7,1339,0,22265,10.231631
8,7,1339,0,22266,5.301072
8,7,1339,0,22267,7.119808
8,7,1339,0,22268,4.121229
8,7,1339,0,22269,3.461721
8,7,1339,0,22270,4.444684
8,7,1339,0,22271,8.079211
8,7,1339,0,22272,4.996799
8,7,1339,0,22273,7.048461
8,7,1339,0,22274,8.548865
8,7,1339,0,22275,10.757917
8,7,1339,0,22276,6.915531
8,7,1339,0,22277,5.418357
8,7,1339,0,22278,6.386195
8,7,1339,0,22279,6.422654
8,7,1339,0,22280,4.229469
8,7,1339,0,22281,4.27683
8,7,1339,0,22282,8.25945
8,7,1339,0,22283,17.321887
8,7,1339,0,22284,4.402182
8,7,1339,0,22285,5.02185
8,7,1339,0,22286,6.049837
8,7,1339,0,22287,6.464465
8,7,1339,0,22288,9.63505
8,7,1339,0,22289,7.198065
8,7,1339,0,22290,6.843834
8,7,1339,0,22291,6.21689
8,7,1339,0,22292,4.779122
8,7,1339,0,22293,5.515853
8,7,1339,0,22294,7.694501
8,7,1339,0,22295,6.787883
8,7,1339,0,22296,12.353295
8,7,1339,0,22297,5.300877
8,7,1339,0,22298,6.230459
8,7,1339,0,22299,9.61873
8,7,1339,0,22300,12.962848
8,7,1339,0,22301,6.219777
8,7,1339,0,22302,7.517594
8,7,1339,0,22303,12.454062
8,7,1339,0,22304,8.367027
8,7,1339,0,22305,6.711187
8,7,1339,0,22306,8.575001
8,7,1339,0,22307,12.222836
8,7,1339,0,22308,7.886977
8,7,1339,0,22309,4.596761
8,7,1339,0,22310,10.625851
8,7,1339,0,22311,7.568673
8,7,1339,0,22312,5.311999
8,7,1339,0,22313,5.13426
8,7,1339,0,22314,8.021021
8,7,1339,0,22315,5.350848
8,7,1339,0,22316,8.329106
8,7,1339,0,22317,6.819504
8,7,1339,0,22318,10.398167
